ms_since_start,tempC,humidity,accel_rms,iso_time
149061,17.3,62.6,0.0000,2025-10-01T21:41:42
149561,17.3,62.6,0.0000,2025-10-01T21:41:42
150061,17.2,62.6,0.0000,2025-10-01T21:41:43
150561,17.2,62.6,0.0000,2025-10-01T21:41:43
151061,17.2,62.6,0.0000,2025-10-01T21:41:44
151561,17.2,62.6,0.0000,2025-10-01T21:41:44
152061,17.3,62.6,0.0000,2025-10-01T21:41:45
152561,17.3,62.6,0.0000,2025-10-01T21:41:45
153061,17.3,62.6,0.0000,2025-10-01T21:41:46
153561,17.3,62.6,0.0000,2025-10-01T21:41:46
154061,17.3,62.6,0.0000,2025-10-01T21:41:47
154561,17.3,62.6,0.0000,2025-10-01T21:41:47
155061,17.3,62.6,0.0000,2025-10-01T21:41:48
155561,17.3,62.6,0.0000,2025-10-01T21:41:48
156061,17.3,62.6,0.0000,2025-10-01T21:41:49
156561,17.3,62.6,0.0000,2025-10-01T21:41:49
157061,17.3,62.6,0.0000,2025-10-01T21:41:50
157561,17.3,62.6,0.0000,2025-10-01T21:41:50
158061,17.3,62.6,0.0000,2025-10-01T21:41:51
158561,17.3,62.6,0.0000,2025-10-01T21:41:51
159061,17.3,62.6,0.0000,2025-10-01T21:41:52
159561,17.3,62.6,0.0000,2025-10-01T21:41:52
160061,17.3,62.6,0.0000,2025-10-01T21:41:53
160561,17.3,62.6,0.0000,2025-10-01T21:41:53
161061,17.3,62.6,0.0000,2025-10-01T21:41:54
161561,17.3,62.6,0.0000,2025-10-01T21:41:54
162061,17.2,62.6,0.0000,2025-10-01T21:41:55
162561,17.2,62.6,0.0000,2025-10-01T21:41:55
163061,17.2,62.6,0.0283,2025-10-01T21:41:56
163561,17.2,62.6,0.0000,2025-10-01T21:41:56
164061,17.3,62.6,0.0000,2025-10-01T21:41:57
164561,17.3,62.6,0.0000,2025-10-01T21:41:57
165061,17.3,62.6,0.0283,2025-10-01T21:41:58
165561,17.3,62.6,0.0000,2025-10-01T21:41:58
166061,17.2,62.6,0.0000,2025-10-01T21:41:59
166561,17.2,62.6,0.0000,2025-10-01T21:41:59
167061,17.2,62.6,0.0287,2025-10-01T21:42:00
167561,17.2,62.6,0.0000,2025-10-01T21:42:00
168061,17.2,62.6,0.0000,2025-10-01T21:42:01
168561,17.2,62.6,0.0000,2025-10-01T21:42:01
169061,17.2,62.6,0.0284,2025-10-01T21:42:02
169561,17.2,62.6,0.0000,2025-10-01T21:42:02
170061,17.2,62.6,0.0000,2025-10-01T21:42:03
170561,17.2,62.6,0.0000,2025-10-01T21:42:03
171061,17.2,62.6,0.0000,2025-10-01T21:42:04
171561,17.2,62.6,0.0000,2025-10-01T21:42:04
172061,17.2,62.6,0.0000,2025-10-01T21:42:05
172561,17.2,62.6,0.0000,2025-10-01T21:42:05
173061,17.2,62.6,0.0000,2025-10-01T21:42:06
173561,17.2,62.6,0.0000,2025-10-01T21:42:06
174061,17.2,62.6,0.0000,2025-10-01T21:42:07
174561,17.2,62.6,0.0000,2025-10-01T21:42:07
175061,17.2,62.6,0.0000,2025-10-01T21:42:08
175561,17.2,62.6,0.0000,2025-10-01T21:42:08
176061,17.2,62.6,0.0000,2025-10-01T21:42:09
176561,17.2,62.6,0.0000,2025-10-01T21:42:09
177061,17.2,62.6,0.0000,2025-10-01T21:42:10
177562,17.2,62.6,0.0284,2025-10-01T21:42:10
178062,17.3,62.5,0.0279,2025-10-01T21:42:11
178562,17.3,62.5,0.0000,2025-10-01T21:42:11
179062,17.3,62.5,0.0000,2025-10-01T21:42:12
179562,17.3,62.5,0.0285,2025-10-01T21:42:12
180063,17.3,62.6,0.0285,2025-10-01T21:42:13
180563,17.3,62.6,0.0000,2025-10-01T21:42:13
181063,17.3,62.6,0.0000,2025-10-01T21:42:14
181563,17.3,62.6,0.0000,2025-10-01T21:42:14
182063,17.2,62.6,0.0000,2025-10-01T21:42:15
182563,17.2,62.6,0.0000,2025-10-01T21:42:15
183063,17.2,62.6,0.0000,2025-10-01T21:42:16
183563,17.2,62.6,0.0000,2025-10-01T21:42:16
184063,17.2,62.6,0.0000,2025-10-01T21:42:17
184563,17.2,62.6,0.0000,2025-10-01T21:42:17
185063,17.2,62.6,0.0000,2025-10-01T21:42:18
185563,17.2,62.6,0.0000,2025-10-01T21:42:18
186063,17.2,62.6,0.0000,2025-10-01T21:42:19
186563,17.2,62.6,0.0000,2025-10-01T21:42:19
187063,17.2,62.6,0.0000,2025-10-01T21:42:20
187563,17.2,62.6,0.0000,2025-10-01T21:42:20
188063,17.2,62.6,0.0287,2025-10-01T21:42:21
188563,17.2,62.6,0.0000,2025-10-01T21:42:21
189063,17.2,62.6,0.0000,2025-10-01T21:42:22
189563,17.2,62.6,0.0000,2025-10-01T21:42:22
190063,17.2,62.5,0.0283,2025-10-01T21:42:23
190563,17.2,62.5,0.0000,2025-10-01T21:42:23
191063,17.2,62.5,0.0000,2025-10-01T21:42:24
191563,17.2,62.5,0.0287,2025-10-01T21:42:24
192063,17.3,62.6,0.0291,2025-10-01T21:42:25
192563,17.3,62.6,0.0000,2025-10-01T21:42:25
193063,17.3,62.6,0.0000,2025-10-01T21:42:26
193563,17.3,62.6,0.0000,2025-10-01T21:42:26
194063,17.2,62.6,0.0000,2025-10-01T21:42:27
194563,17.2,62.6,0.0000,2025-10-01T21:42:27
195063,17.2,62.6,0.0000,2025-10-01T21:42:28
195563,17.2,62.6,0.0000,2025-10-01T21:42:28
196063,17.3,62.6,0.0286,2025-10-01T21:42:29
196563,17.3,62.6,0.0000,2025-10-01T21:42:29
197063,17.3,62.6,0.0000,2025-10-01T21:42:30
197563,17.3,62.6,0.0000,2025-10-01T21:42:30
198064,17.2,62.6,0.0291,2025-10-01T21:42:31
198564,17.2,62.6,0.0000,2025-10-01T21:42:31
199064,17.2,62.6,0.0000,2025-10-01T21:42:32
199564,17.2,62.6,0.0000,2025-10-01T21:42:32
200064,17.3,62.5,0.0282,2025-10-01T21:42:33
200564,17.3,62.5,0.0000,2025-10-01T21:42:33
201064,17.3,62.5,0.0000,2025-10-01T21:42:34
201564,17.3,62.5,0.0284,2025-10-01T21:42:34
202064,17.2,62.6,0.0281,2025-10-01T21:42:35
202564,17.2,62.6,0.0000,2025-10-01T21:42:35
203064,17.2,62.6,0.0000,2025-10-01T21:42:36
203564,17.2,62.6,0.0000,2025-10-01T21:42:36
204064,17.3,62.5,0.0000,2025-10-01T21:42:37
204564,17.3,62.5,0.0000,2025-10-01T21:42:37
205064,17.3,62.5,0.0000,2025-10-01T21:42:38
205564,17.3,62.5,0.0000,2025-10-01T21:42:38
206064,17.2,62.6,0.0284,2025-10-01T21:42:39
206564,17.2,62.6,0.0000,2025-10-01T21:42:39
207064,17.2,62.6,0.0000,2025-10-01T21:42:40
207564,17.2,62.6,0.0000,2025-10-01T21:42:40
208064,17.2,62.6,0.0287,2025-10-01T21:42:41
208564,17.2,62.6,0.0000,2025-10-01T21:42:41
209064,17.2,62.6,0.0000,2025-10-01T21:42:42
209564,17.2,62.6,0.0284,2025-10-01T21:42:42
210064,17.2,62.6,0.0000,2025-10-01T21:42:43
210564,17.2,62.6,0.0000,2025-10-01T21:42:43
211064,17.2,62.6,0.0000,2025-10-01T21:42:44
211564,17.2,62.6,0.0284,2025-10-01T21:42:44
212064,17.3,62.5,0.0285,2025-10-01T21:42:45
212564,17.3,62.5,0.0000,2025-10-01T21:42:45
213064,17.3,62.5,0.0000,2025-10-01T21:42:46
213564,17.3,62.5,0.0284,2025-10-01T21:42:46
214064,17.3,62.6,0.0000,2025-10-01T21:42:47
214564,17.3,62.6,0.0000,2025-10-01T21:42:47
215064,17.3,62.6,0.0000,2025-10-01T21:42:48
215565,17.3,62.6,0.0281,2025-10-01T21:42:48
216065,17.3,62.6,0.0277,2025-10-01T21:42:49
216565,17.3,62.6,0.0000,2025-10-01T21:42:49
217065,17.3,62.6,0.0000,2025-10-01T21:42:50
217565,17.3,62.6,0.0000,2025-10-01T21:42:50
218065,17.3,62.5,0.0000,2025-10-01T21:42:51
218565,17.3,62.5,0.0000,2025-10-01T21:42:51
219065,17.3,62.5,0.0000,2025-10-01T21:42:52
219565,17.3,62.5,0.0000,2025-10-01T21:42:52
220065,17.3,62.5,0.0000,2025-10-01T21:42:53
220565,17.3,62.5,0.0000,2025-10-01T21:42:53
221065,17.3,62.5,0.0000,2025-10-01T21:42:54
221565,17.3,62.5,0.0000,2025-10-01T21:42:54
222065,17.3,62.6,0.0000,2025-10-01T21:42:55
222565,17.3,62.6,0.0000,2025-10-01T21:42:55
223065,17.3,62.6,0.0000,2025-10-01T21:42:56
223565,17.3,62.6,0.0000,2025-10-01T21:42:56
224065,17.3,62.6,0.0284,2025-10-01T21:42:57
224565,17.3,62.6,0.0000,2025-10-01T21:42:57
225065,17.3,62.6,0.0000,2025-10-01T21:42:58
225565,17.3,62.6,0.0282,2025-10-01T21:42:58
226065,17.3,62.5,0.0000,2025-10-01T21:42:59
226565,17.3,62.5,0.0000,2025-10-01T21:42:59
227065,17.3,62.5,0.0000,2025-10-01T21:43:00
227565,17.3,62.5,0.0000,2025-10-01T21:43:00
228065,17.3,62.5,0.0287,2025-10-01T21:43:01
228565,17.3,62.5,0.0000,2025-10-01T21:43:01
229065,17.3,62.5,0.0000,2025-10-01T21:43:02
229565,17.3,62.5,0.0286,2025-10-01T21:43:02
230065,17.3,62.5,0.0000,2025-10-01T21:43:03
230565,17.3,62.5,0.0000,2025-10-01T21:43:03
231065,17.3,62.5,0.0000,2025-10-01T21:43:04
231565,17.3,62.5,0.0000,2025-10-01T21:43:04
232065,17.3,62.6,0.0000,2025-10-01T21:43:05
232565,17.3,62.6,0.0000,2025-10-01T21:43:05
233065,17.3,62.6,0.0000,2025-10-01T21:43:06
233565,17.3,62.6,0.0000,2025-10-01T21:43:06
234065,17.3,62.5,0.0285,2025-10-01T21:43:07
234565,17.3,62.5,0.0000,2025-10-01T21:43:07
235065,17.3,62.5,0.0000,2025-10-01T21:43:08
235565,17.3,62.5,0.0000,2025-10-01T21:43:08
236065,17.3,62.5,0.0000,2025-10-01T21:43:09
236565,17.3,62.5,0.0000,2025-10-01T21:43:09
237065,17.3,62.5,0.0000,2025-10-01T21:43:10
237565,17.3,62.5,0.0000,2025-10-01T21:43:10
238065,17.2,62.5,0.0000,2025-10-01T21:43:11
238565,17.2,62.5,0.0000,2025-10-01T21:43:11
239065,17.2,62.5,0.0000,2025-10-01T21:43:12
239565,17.2,62.5,0.0000,2025-10-01T21:43:12
240065,17.3,62.5,0.0000,2025-10-01T21:43:13
240565,17.3,62.5,0.0000,2025-10-01T21:43:13
241065,17.3,62.5,0.0000,2025-10-01T21:43:14
241565,17.3,62.5,0.0000,2025-10-01T21:43:14
242065,17.3,62.5,0.0000,2025-10-01T21:43:15
242566,17.3,62.5,0.0286,2025-10-01T21:43:15
243066,17.3,62.5,0.0000,2025-10-01T21:43:16
243566,17.3,62.5,0.0000,2025-10-01T21:43:16
244066,17.3,62.5,0.0000,2025-10-01T21:43:17
244566,17.3,62.5,0.0000,2025-10-01T21:43:17
245066,17.3,62.5,0.0000,2025-10-01T21:43:18
245566,17.3,62.5,0.0000,2025-10-01T21:43:18
246066,17.3,62.5,0.0000,2025-10-01T21:43:19
246566,17.3,62.5,0.0000,2025-10-01T21:43:19
247066,17.3,62.5,0.0000,2025-10-01T21:43:20
247566,17.3,62.5,0.0000,2025-10-01T21:43:20
248066,17.3,62.5,0.0000,2025-10-01T21:43:21
248566,17.3,62.5,0.0000,2025-10-01T21:43:21
249066,17.3,62.5,0.0000,2025-10-01T21:43:22
249566,17.3,62.5,0.0000,2025-10-01T21:43:22
250066,17.3,62.5,0.0000,2025-10-01T21:43:23
250566,17.3,62.5,0.0000,2025-10-01T21:43:23
251066,17.3,62.5,0.0000,2025-10-01T21:43:24
251566,17.3,62.5,0.0000,2025-10-01T21:43:24
252066,17.3,62.5,0.0000,2025-10-01T21:43:25
252566,17.3,62.5,0.0000,2025-10-01T21:43:25
253066,17.3,62.5,0.0000,2025-10-01T21:43:26
253566,17.3,62.5,0.0000,2025-10-01T21:43:26
254066,17.3,62.5,0.0000,2025-10-01T21:43:27
254566,17.3,62.5,0.0000,2025-10-01T21:43:27
255066,17.3,62.5,0.0000,2025-10-01T21:43:28
255566,17.3,62.5,0.0000,2025-10-01T21:43:28
256066,17.3,62.5,0.0000,2025-10-01T21:43:29
256566,17.3,62.5,0.0275,2025-10-01T21:43:29
257066,17.3,62.5,0.0000,2025-10-01T21:43:30
257566,17.3,62.5,0.0000,2025-10-01T21:43:30
258066,17.3,62.5,0.0000,2025-10-01T21:43:31
258566,17.3,62.5,0.0280,2025-10-01T21:43:31
259066,17.3,62.5,0.0000,2025-10-01T21:43:32
259566,17.3,62.5,0.0000,2025-10-01T21:43:32
260066,17.3,62.5,0.0000,2025-10-01T21:43:33
260566,17.3,62.5,0.0288,2025-10-01T21:43:33
261066,17.3,62.5,0.0000,2025-10-01T21:43:34
261566,17.3,62.5,0.0000,2025-10-01T21:43:34
262066,17.3,62.5,0.0000,2025-10-01T21:43:35
262566,17.3,62.5,0.0284,2025-10-01T21:43:35
263066,17.3,62.5,0.0000,2025-10-01T21:43:36
263566,17.3,62.5,0.0000,2025-10-01T21:43:36
264066,17.3,62.5,0.0000,2025-10-01T21:43:37
264566,17.3,62.5,0.0282,2025-10-01T21:43:37
265066,17.3,62.5,0.0000,2025-10-01T21:43:38
265566,17.3,62.5,0.0000,2025-10-01T21:43:38
266066,17.2,62.5,0.0000,2025-10-01T21:43:39
266566,17.2,62.5,0.0000,2025-10-01T21:43:39
267066,17.2,62.5,0.0000,2025-10-01T21:43:40
267566,17.2,62.5,0.0000,2025-10-01T21:43:40
268066,17.3,62.5,0.0000,2025-10-01T21:43:41
268566,17.3,62.5,0.0000,2025-10-01T21:43:41
269066,17.3,62.5,0.0000,2025-10-01T21:43:42
269566,17.3,62.5,0.0000,2025-10-01T21:43:42
270066,17.3,62.5,0.0000,2025-10-01T21:43:43
270566,17.3,62.5,0.0000,2025-10-01T21:43:43
271066,17.3,62.5,0.0000,2025-10-01T21:43:44
271566,17.3,62.5,0.0000,2025-10-01T21:43:44
272066,17.3,62.5,0.0000,2025-10-01T21:43:45
272566,17.3,62.5,0.0000,2025-10-01T21:43:45
273066,17.3,62.5,0.0000,2025-10-01T21:43:46
273566,17.3,62.5,0.0000,2025-10-01T21:43:46
274066,17.3,62.5,0.0000,2025-10-01T21:43:47
274566,17.3,62.5,0.0000,2025-10-01T21:43:47
275066,17.3,62.5,0.0000,2025-10-01T21:43:48
275566,17.3,62.5,0.0000,2025-10-01T21:43:48
276066,17.3,62.5,0.0000,2025-10-01T21:43:49
276566,17.3,62.5,0.0000,2025-10-01T21:43:49
277067,17.3,62.5,0.0282,2025-10-01T21:43:50
277567,17.3,62.5,0.0000,2025-10-01T21:43:50
278067,17.3,62.5,0.0000,2025-10-01T21:43:51
278567,17.3,62.5,0.0000,2025-10-01T21:43:51
279067,17.3,62.5,0.0279,2025-10-01T21:43:52
279567,17.3,62.5,0.0000,2025-10-01T21:43:52
280067,17.3,62.5,0.0000,2025-10-01T21:43:53
280567,17.3,62.5,0.0000,2025-10-01T21:43:53
281067,17.3,62.5,0.0283,2025-10-01T21:43:54
281567,17.3,62.5,0.0000,2025-10-01T21:43:54
282067,17.2,62.6,0.0000,2025-10-01T21:43:55
282567,17.2,62.6,0.0000,2025-10-01T21:43:55
283067,17.2,62.6,0.0284,2025-10-01T21:43:56
283567,17.2,62.6,0.0000,2025-10-01T21:43:56
284067,17.3,62.6,0.0000,2025-10-01T21:43:57
284567,17.3,62.6,0.0000,2025-10-01T21:43:57
285067,17.3,62.6,0.0000,2025-10-01T21:43:58
285567,17.3,62.6,0.0000,2025-10-01T21:43:58
286067,17.3,62.5,0.0000,2025-10-01T21:43:59
286567,17.3,62.5,0.0000,2025-10-01T21:43:59
287067,17.3,62.5,0.0288,2025-10-01T21:44:00
287567,17.3,62.5,0.0000,2025-10-01T21:44:00
288067,17.2,62.6,0.0000,2025-10-01T21:44:01
288567,17.2,62.6,0.0000,2025-10-01T21:44:01
289067,17.2,62.6,0.0282,2025-10-01T21:44:02
289567,17.2,62.6,0.0000,2025-10-01T21:44:02
290067,17.3,62.6,0.0000,2025-10-01T21:44:03
290567,17.3,62.6,0.0000,2025-10-01T21:44:03
291067,17.3,62.6,0.0279,2025-10-01T21:44:04
291567,17.3,62.6,0.0000,2025-10-01T21:44:04
292067,17.3,62.6,0.0000,2025-10-01T21:44:05
292567,17.3,62.6,0.0000,2025-10-01T21:44:05
293068,17.3,62.6,0.0284,2025-10-01T21:44:06
293568,17.3,62.6,0.0000,2025-10-01T21:44:06
294068,17.3,62.6,0.0000,2025-10-01T21:44:07
294568,17.3,62.6,0.0000,2025-10-01T21:44:07
295068,17.3,62.6,0.0000,2025-10-01T21:44:08
295568,17.3,62.6,0.0000,2025-10-01T21:44:08
296068,17.3,62.6,0.0000,2025-10-01T21:44:09
296568,17.3,62.6,0.0000,2025-10-01T21:44:09
297068,17.3,62.6,0.0286,2025-10-01T21:44:10
297568,17.3,62.6,0.0000,2025-10-01T21:44:10
298068,17.3,62.6,0.0000,2025-10-01T21:44:11
298568,17.3,62.6,0.0000,2025-10-01T21:44:11
299068,17.3,62.6,0.0000,2025-10-01T21:44:12
299568,17.3,62.6,0.0000,2025-10-01T21:44:12
300068,17.3,62.6,0.0000,2025-10-01T21:44:13
300568,17.3,62.6,0.0000,2025-10-01T21:44:14
301068,17.3,62.6,0.0000,2025-10-01T21:44:14
301568,17.3,62.6,0.0000,2025-10-01T21:44:15
302068,17.3,62.6,0.0000,2025-10-01T21:44:15
302568,17.3,62.6,0.0000,2025-10-01T21:44:16
303068,17.3,62.6,0.0000,2025-10-01T21:44:16
303568,17.3,62.6,0.0000,2025-10-01T21:44:17
304068,17.3,62.6,0.0000,2025-10-01T21:44:17
304568,17.3,62.6,0.0000,2025-10-01T21:44:18
305068,17.3,62.6,0.0000,2025-10-01T21:44:18
305569,17.3,62.6,0.0286,2025-10-01T21:44:19
306069,17.3,62.6,0.0283,2025-10-01T21:44:19
306569,17.3,62.6,0.0000,2025-10-01T21:44:20
307069,17.3,62.6,0.0000,2025-10-01T21:44:20
307569,17.3,62.6,0.0000,2025-10-01T21:44:21
308070,17.3,62.6,0.0285,2025-10-01T21:44:21
308570,17.3,62.6,0.0000,2025-10-01T21:44:22
309070,17.3,62.6,0.0000,2025-10-01T21:44:22
309570,17.3,62.6,0.0000,2025-10-01T21:44:23
310070,17.3,62.6,0.0000,2025-10-01T21:44:23
310570,17.3,62.6,0.0000,2025-10-01T21:44:24
311070,17.3,62.6,0.0000,2025-10-01T21:44:24
311570,17.3,62.6,0.0000,2025-10-01T21:44:25
312070,17.3,62.6,0.0284,2025-10-01T21:44:25
312570,17.3,62.6,0.0000,2025-10-01T21:44:26
313070,17.3,62.6,0.0000,2025-10-01T21:44:26
313570,17.3,62.6,0.0000,2025-10-01T21:44:27
314070,17.3,62.6,0.0285,2025-10-01T21:44:27
314570,17.3,62.6,0.0000,2025-10-01T21:44:28
315070,17.3,62.6,0.0000,2025-10-01T21:44:28
315570,17.3,62.6,0.0294,2025-10-01T21:44:29
316070,17.3,62.6,0.0282,2025-10-01T21:44:29
316570,17.3,62.6,0.0000,2025-10-01T21:44:30
317070,17.3,62.6,0.0000,2025-10-01T21:44:30
317570,17.3,62.6,0.0283,2025-10-01T21:44:31
318070,17.3,62.6,0.0000,2025-10-01T21:44:31
318570,17.3,62.6,0.0000,2025-10-01T21:44:32
319070,17.3,62.6,0.0000,2025-10-01T21:44:32
319570,17.3,62.6,0.0000,2025-10-01T21:44:33
320070,17.3,62.6,0.0000,2025-10-01T21:44:33
320570,17.3,62.6,0.0000,2025-10-01T21:44:34
321070,17.3,62.6,0.0000,2025-10-01T21:44:34
321570,17.3,62.6,0.0000,2025-10-01T21:44:35
322070,17.3,62.7,0.0000,2025-10-01T21:44:35
322570,17.3,62.7,0.0000,2025-10-01T21:44:36
323070,17.3,62.7,0.0000,2025-10-01T21:44:36
323570,17.3,62.7,0.0000,2025-10-01T21:44:37
324070,17.3,62.6,0.0000,2025-10-01T21:44:37
324570,17.3,62.6,0.0000,2025-10-01T21:44:38
325070,17.3,62.6,0.0000,2025-10-01T21:44:38
325570,17.3,62.6,0.0000,2025-10-01T21:44:39
326070,17.3,62.6,0.0000,2025-10-01T21:44:39
326570,17.3,62.6,0.0000,2025-10-01T21:44:40
327070,17.3,62.6,0.0000,2025-10-01T21:44:40
327570,17.3,62.6,0.0000,2025-10-01T21:44:41
328070,17.3,62.6,0.0000,2025-10-01T21:44:41
328570,17.3,62.6,0.0000,2025-10-01T21:44:42
329070,17.3,62.6,0.0000,2025-10-01T21:44:42
329570,17.3,62.6,0.0000,2025-10-01T21:44:43
330070,17.3,62.6,0.0000,2025-10-01T21:44:43
330570,17.3,62.6,0.0000,2025-10-01T21:44:44
331070,17.3,62.6,0.0000,2025-10-01T21:44:44
331570,17.3,62.6,0.0000,2025-10-01T21:44:45
332070,17.3,62.6,0.0000,2025-10-01T21:44:45
332570,17.3,62.6,0.0000,2025-10-01T21:44:46
333070,17.3,62.6,0.0000,2025-10-01T21:44:46
333570,17.3,62.6,0.0000,2025-10-01T21:44:47
334070,17.3,62.6,0.0000,2025-10-01T21:44:47
334570,17.3,62.6,0.0000,2025-10-01T21:44:48
335070,17.3,62.6,0.0000,2025-10-01T21:44:48
335570,17.3,62.6,0.0000,2025-10-01T21:44:49
336070,17.3,62.6,0.0000,2025-10-01T21:44:49
336570,17.3,62.6,0.0000,2025-10-01T21:44:50
337070,17.3,62.6,0.0000,2025-10-01T21:44:50
337570,17.3,62.6,0.0000,2025-10-01T21:44:51
338070,17.3,62.6,0.0000,2025-10-01T21:44:51
338570,17.3,62.6,0.0000,2025-10-01T21:44:52
339070,17.3,62.6,0.0000,2025-10-01T21:44:52
339570,17.3,62.6,0.0000,2025-10-01T21:44:53
340070,17.3,62.6,0.0284,2025-10-01T21:44:53
340570,17.3,62.6,0.0000,2025-10-01T21:44:54
341070,17.3,62.6,0.0000,2025-10-01T21:44:54
341570,17.3,62.6,0.0000,2025-10-01T21:44:55
342070,17.3,62.6,0.0000,2025-10-01T21:44:55
342570,17.3,62.6,0.0000,2025-10-01T21:44:56
343070,17.3,62.6,0.0000,2025-10-01T21:44:56
343570,17.3,62.6,0.0000,2025-10-01T21:44:57
344070,17.3,62.6,0.0286,2025-10-01T21:44:57
344570,17.3,62.6,0.0000,2025-10-01T21:44:58
345070,17.3,62.6,0.0000,2025-10-01T21:44:58
345570,17.3,62.6,0.0000,2025-10-01T21:44:59
346070,17.3,62.7,0.0000,2025-10-01T21:44:59
346570,17.3,62.7,0.0000,2025-10-01T21:45:00
347070,17.3,62.7,0.0000,2025-10-01T21:45:00
347570,17.3,62.7,0.0000,2025-10-01T21:45:01
348070,17.3,62.6,0.0000,2025-10-01T21:45:01
348570,17.3,62.6,0.0000,2025-10-01T21:45:02
349070,17.3,62.6,0.0000,2025-10-01T21:45:02
349570,17.3,62.6,0.0000,2025-10-01T21:45:03
350070,17.3,62.6,0.0000,2025-10-01T21:45:03
350570,17.3,62.6,0.0000,2025-10-01T21:45:04
351070,17.3,62.6,0.0000,2025-10-01T21:45:04
351570,17.3,62.6,0.0000,2025-10-01T21:45:05
352070,17.3,62.6,0.0000,2025-10-01T21:45:05
352570,17.3,62.6,0.0000,2025-10-01T21:45:06
353070,17.3,62.6,0.0000,2025-10-01T21:45:06
353570,17.3,62.6,0.0000,2025-10-01T21:45:07
354070,17.3,62.6,0.0000,2025-10-01T21:45:07
354571,17.3,62.6,0.0286,2025-10-01T21:45:08
355071,17.3,62.6,0.0000,2025-10-01T21:45:08
355571,17.3,62.6,0.0000,2025-10-01T21:45:09
356071,17.3,62.6,0.0000,2025-10-01T21:45:09
356571,17.3,62.6,0.0000,2025-10-01T21:45:10
357071,17.3,62.6,0.0000,2025-10-01T21:45:10
357571,17.3,62.6,0.0000,2025-10-01T21:45:11
358071,17.3,62.6,0.0000,2025-10-01T21:45:11
358571,17.3,62.6,0.0287,2025-10-01T21:45:12
359071,17.3,62.6,0.0000,2025-10-01T21:45:12
359571,17.3,62.6,0.0000,2025-10-01T21:45:13
360071,17.3,62.6,0.0000,2025-10-01T21:45:13
360571,17.3,62.6,0.0286,2025-10-01T21:45:14
361071,17.3,62.6,0.0000,2025-10-01T21:45:14
361571,17.3,62.6,0.0000,2025-10-01T21:45:15
362071,17.3,62.6,0.0000,2025-10-01T21:45:15
362571,17.3,62.6,0.0000,2025-10-01T21:45:16
363071,17.3,62.6,0.0000,2025-10-01T21:45:16
363571,17.3,62.6,0.0000,2025-10-01T21:45:17
364071,17.3,62.6,0.0000,2025-10-01T21:45:17
364571,17.3,62.6,0.0000,2025-10-01T21:45:18
365071,17.3,62.6,0.0000,2025-10-01T21:45:18
365571,17.3,62.6,0.0000,2025-10-01T21:45:19
366071,17.3,62.5,0.0000,2025-10-01T21:45:19
366571,17.3,62.5,0.0000,2025-10-01T21:45:20
367071,17.3,62.5,0.0000,2025-10-01T21:45:20
367571,17.3,62.5,0.0000,2025-10-01T21:45:21
368071,17.3,62.5,0.0000,2025-10-01T21:45:21
368571,17.3,62.5,0.0000,2025-10-01T21:45:22
369072,17.3,62.5,0.0286,2025-10-01T21:45:22
369572,17.3,62.5,0.0000,2025-10-01T21:45:23
370072,17.3,62.5,0.0000,2025-10-01T21:45:23
370572,17.3,62.5,0.0000,2025-10-01T21:45:24
371072,17.3,62.5,0.0000,2025-10-01T21:45:24
371572,17.3,62.5,0.0000,2025-10-01T21:45:25
372072,17.3,62.5,0.0000,2025-10-01T21:45:25
372572,17.3,62.5,0.0000,2025-10-01T21:45:26
373072,17.3,62.5,0.0287,2025-10-01T21:45:26
373572,17.3,62.5,0.0000,2025-10-01T21:45:27
374072,17.3,62.5,0.0000,2025-10-01T21:45:27
374572,17.3,62.5,0.0000,2025-10-01T21:45:28
375072,17.3,62.5,0.0287,2025-10-01T21:45:28
375572,17.3,62.5,0.0000,2025-10-01T21:45:29
376072,17.2,62.6,0.0000,2025-10-01T21:45:29
376572,17.2,62.6,0.0000,2025-10-01T21:45:30
377073,17.2,62.6,0.0286,2025-10-01T21:45:30
377573,17.2,62.6,0.0000,2025-10-01T21:45:31
378073,17.3,62.5,0.0000,2025-10-01T21:45:31
378573,17.3,62.5,0.0000,2025-10-01T21:45:32
379073,17.3,62.5,0.0283,2025-10-01T21:45:32
379573,17.3,62.5,0.0000,2025-10-01T21:45:33
380073,17.3,62.6,0.0000,2025-10-01T21:45:33
380573,17.3,62.6,0.0000,2025-10-01T21:45:34
381073,17.3,62.6,0.0285,2025-10-01T21:45:34
381573,17.3,62.6,0.0000,2025-10-01T21:45:35
382073,17.2,62.6,0.0000,2025-10-01T21:45:35
382573,17.2,62.6,0.0000,2025-10-01T21:45:36
383073,17.2,62.6,0.0000,2025-10-01T21:45:36
383573,17.2,62.6,0.0000,2025-10-01T21:45:37
384073,17.3,62.7,0.0000,2025-10-01T21:45:37
384573,17.3,62.7,0.0000,2025-10-01T21:45:38
385073,17.3,62.7,0.0000,2025-10-01T21:45:38
385573,17.3,62.7,0.0000,2025-10-01T21:45:39
386073,17.3,62.8,0.0000,2025-10-01T21:45:39
386573,17.3,62.8,0.0000,2025-10-01T21:45:40
387073,17.3,62.8,0.0000,2025-10-01T21:45:40
387573,17.3,62.8,0.0000,2025-10-01T21:45:41
388073,17.2,62.8,0.0000,2025-10-01T21:45:41
388573,17.2,62.8,0.0000,2025-10-01T21:45:42
389073,17.2,62.8,0.0000,2025-10-01T21:45:42
